order_id,customer_id,order_date,product_category,amount
6529,C194,2025-01-28,Electronics,223.16
6530,C272,2025-02-15,Fashion,153.4
6531,C297,2025-04-13,Toys,277.26
6532,C179,2025-01-27,Home,75.37
6533,C108,2025-03-26,Accessories,348.91
6534,C488,2025-04-10,Toys,399.56
6535,C073,2025-04-12,Accessories,90.04
6536,C185,2025-03-18,Books,61.11
6537,C488,2025-03-05,Toys,81.3
6538,C278,2025-04-07,Home,439.79
6539,C309,2025-03-03,Fashion,268.81
6540,C088,2025-03-12,Electronics,238.96
6541,C303,2025-02-14,Accessories,62.29
6542,C022,2025-01-17,Sports,328.28
6543,C469,2025-04-11,Toys,435.32
6544,C491,2025-01-08,Fashion,415.81
6545,C218,2025-04-25,Electronics,316.77
6546,C375,2025-04-04,Accessories,46.89
6547,C124,2025-04-20,Electronics,65.07
6548,C483,2025-04-12,Home,34.16
6549,C498,2025-02-24,Sports,136.16
6550,C091,2025-02-19,Electronics,76.47
6551,C244,2025-03-21,Accessories,137.42
6552,C217,2025-01-20,Books,198.68
6553,C024,2025-04-14,Toys,472.06
6554,C166,2025-03-24,Fashion,309.08
6555,C341,2025-01-15,Home,419.14
6556,C233,2025-02-23,Electronics,358.07
6557,C012,2025-04-04,Electronics,65.13
6558,C205,2025-01-09,Toys,370.6
6559,C121,2025-04-05,Electronics,144.8
6560,C003,2025-01-19,Home,323.16
6561,C388,2025-01-29,Home,177.07
6562,C192,2025-02-19,Sports,498.86
6563,C282,2025-04-02,Toys,139.14
6564,C047,2025-03-28,Sports,146.77
6565,C227,2025-04-06,Fashion,466.03
6566,C119,2025-01-24,Electronics,22.08
6567,C376,2025-04-26,Fashion,351.38
6568,C217,2025-02-03,Sports,365.41
6569,C368,2025-04-05,Accessories,419.83
6570,C217,2025-04-19,Electronics,487.48
6571,C088,2025-01-17,Books,488.04
6572,C107,2025-02-22,Toys,41.99
6573,C279,2025-01-10,Home,412.7
6574,C437,2025-03-03,Fashion,326.69
6575,C350,2025-02-25,Sports,327.2
6576,C151,2025-01-10,Sports,72.89
6577,C032,2025-03-07,Sports,328.59
6578,C292,2025-02-06,Books,491.42
6579,C008,2025-01-04,Electronics,456.79
6580,C472,2025-03-27,Home,225.17
6581,C109,2025-03-21,Books,29.57
6582,C185,2025-02-26,Sports,187.52
6583,C058,2025-03-02,Sports,414.93
6584,C032,2025-01-18,Accessories,353.73
6585,C473,2025-03-14,Fashion,235.08
6586,C483,2025-03-29,Electronics,37.0
6587,C338,2025-04-01,Books,219.18
6588,C063,2025-03-11,Electronics,239.82
6589,C007,2025-02-01,Fashion,464.99
6590,C073,2025-03-27,Toys,324.13
6591,C189,2025-01-17,Home,162.71
6592,C161,2025-03-06,Home,267.41
6593,C455,2025-02-04,Home,42.37
6594,C324,2025-02-17,Sports,486.56
6595,C245,2025-01-13,Home,186.43
6596,C439,2025-01-22,Toys,244.16
6597,C455,2025-03-18,Home,184.09
6598,C307,2025-03-10,Home,344.43
6599,C275,2025-01-03,Sports,334.49
6600,C439,2025-01-19,Sports,360.51
6601,C375,2025-02-02,Books,141.39
6602,C094,2025-04-16,Books,164.68
6603,C345,2025-04-08,Fashion,71.37
6604,C392,2025-03-09,Accessories,331.2
6605,C424,2025-03-12,Electronics,29.5
6606,C126,2025-02-09,Fashion,302.86
6607,C025,2025-03-25,Fashion,436.15
6608,C184,2025-02-09,Books,446.51
6609,C012,2025-04-07,Electronics,230.03
6610,C160,2025-03-21,Fashion,235.06
6611,C428,2025-04-14,Toys,47.71
6612,C142,2025-01-27,Sports,338.67
6613,C279,2025-04-28,Toys,412.42
6614,C232,2025-03-26,Sports,129.88
6615,C427,2025-04-07,Accessories,216.44
6616,C419,2025-02-22,Toys,421.03
6617,C283,2025-01-01,Home,439.79
6618,C189,2025-03-27,Toys,129.16
6619,C345,2025-01-30,Fashion,279.78
6620,C033,2025-02-08,Fashion,104.32
6621,C431,2025-02-23,Books,59.92
6622,C281,2025-04-07,Fashion,456.45
6623,C209,2025-01-27,Books,412.05
6624,C170,2025-01-02,Fashion,382.42
6625,C445,2025-04-09,Electronics,33.9
6626,C291,2025-05-01,Electronics,423.43
6627,C286,2025-02-16,Home,224.64
6628,C286,2025-01-28,Books,177.77
6629,C211,2025-04-17,Books,277.77
6630,C376,2025-04-20,Accessories,54.76
6631,C264,2025-03-08,Sports,380.76
6632,C065,2025-03-25,Fashion,295.39
6633,C491,2025-03-08,Fashion,101.43
6634,C382,2025-02-19,Accessories,102.23
6635,C138,2025-03-21,Sports,100.28
6636,C005,2025-02-23,Books,37.93
6637,C249,2025-04-28,Fashion,298.02
6638,C471,2025-01-09,Electronics,421.77
6639,C124,2025-02-01,Home,18.57
6640,C072,2025-03-17,Home,34.01
6641,C330,2025-03-28,Toys,290.66
6642,C174,2025-03-18,Sports,411.55
6643,C456,2025-04-12,Electronics,170.1
6644,C436,2025-04-01,Electronics,181.31
6645,C043,2025-04-12,Books,302.21
6646,C214,2025-01-25,Home,144.36
6647,C394,2025-04-30,Books,23.04
6648,C161,2025-02-19,Electronics,370.26
6649,C182,2025-01-11,Fashion,316.57
6650,C112,2025-02-06,Fashion,294.57
6651,C363,2025-04-07,Home,373.43
6652,C293,2025-01-13,Accessories,340.86
6653,C304,2025-01-05,Electronics,110.88
6654,C369,2025-04-16,Books,182.72
6655,C022,2025-02-01,Books,71.79
6656,C020,2025-02-23,Fashion,73.63
6657,C266,2025-01-01,Electronics,341.34
6658,C021,2025-02-15,Sports,430.71
6659,C241,2025-01-24,Home,481.74
6660,C248,2025-02-21,Electronics,317.89
6661,C170,2025-04-18,Fashion,100.21
6662,C310,2025-04-25,Toys,61.77
6663,C470,2025-04-12,Accessories,408.3
6664,C426,2025-01-23,Sports,293.59
6665,C370,2025-03-20,Books,312.96
6666,C381,2025-02-18,Home,392.92
6667,C015,2025-03-08,Accessories,354.61
6668,C464,2025-04-23,Home,418.88
6669,C017,2025-03-20,Home,37.54
6670,C032,2025-01-21,Fashion,376.29
6671,C102,2025-01-26,Toys,426.92
6672,C127,2025-02-12,Sports,150.21
6673,C008,2025-03-25,Fashion,323.82
6674,C258,2025-04-07,Toys,163.94
6675,C349,2025-04-26,Fashion,479.41
6676,C460,2025-04-27,Home,26.38
6677,C456,2025-02-07,Electronics,294.1
6678,C004,2025-03-26,Toys,91.59
6679,C150,2025-03-09,Sports,358.99
6680,C400,2025-04-12,Home,96.19
6681,C407,2025-04-28,Electronics,125.34
6682,C269,2025-02-26,Home,252.24
6683,C349,2025-04-30,Accessories,458.27
6684,C080,2025-04-26,Accessories,113.74
6685,C311,2025-01-22,Electronics,80.68
6686,C440,2025-04-03,Accessories,381.9
6687,C425,2025-04-09,Home,255.3
6688,C245,2025-04-16,Electronics,456.77
6689,C066,2025-03-24,Accessories,81.84
6690,C338,2025-03-23,Home,326.5
6691,C351,2025-01-09,Books,124.11
6692,C187,2025-03-13,Home,86.81
6693,C081,2025-04-28,Books,344.88
6694,C358,2025-01-21,Home,300.91
6695,C095,2025-03-22,Fashion,379.87
6696,C293,2025-02-19,Fashion,161.64
6697,C060,2025-02-15,Books,229.51
6698,C026,2025-03-18,Sports,208.68
6699,C159,2025-01-02,Toys,492.2
6700,C470,2025-02-01,Books,153.2
6701,C356,2025-04-03,Fashion,154.46
6702,C265,2025-03-15,Fashion,183.73
6703,C270,2025-01-26,Accessories,286.65
6704,C487,2025-04-05,Sports,133.64
6705,C302,2025-04-15,Sports,458.49
6706,C327,2025-01-23,Fashion,140.19
6707,C174,2025-03-31,Sports,448.95
6708,C119,2025-01-31,Fashion,60.7
6709,C437,2025-04-04,Books,331.72
6710,C196,2025-01-23,Accessories,454.42
6711,C437,2025-03-05,Toys,92.69
6712,C277,2025-02-03,Books,484.48
6713,C085,2025-01-12,Toys,231.91
6714,C390,2025-01-16,Accessories,473.4
6715,C079,2025-02-21,Sports,341.64
6716,C175,2025-04-12,Toys,157.78
6717,C323,2025-03-24,Books,102.27
6718,C009,2025-01-15,Toys,158.83
6719,C158,2025-03-23,Home,55.58
6720,C480,2025-02-12,Accessories,80.5
6721,C150,2025-04-15,Electronics,61.28
6722,C067,2025-04-12,Fashion,217.24
6723,C216,2025-01-19,Fashion,399.83
6724,C081,2025-03-17,Fashion,79.28
6725,C281,2025-03-01,Home,73.86
6726,C119,2025-03-17,Electronics,325.28
6727,C150,2025-04-09,Books,106.62
6728,C233,2025-04-28,Accessories,57.83
6729,C405,2025-01-21,Sports,91.76
6730,C401,2025-03-27,Fashion,462.63
6731,C167,2025-03-29,Accessories,412.52
6732,C344,2025-01-05,Sports,183.49
6733,C144,2025-03-22,Toys,331.35
6734,C117,2025-03-20,Books,273.27
6735,C303,2025-04-09,Books,341.79
6736,C431,2025-03-10,Accessories,344.51
6737,C100,2025-04-11,Electronics,318.08
6738,C366,2025-02-23,Home,140.39
6739,C394,2025-02-10,Home,29.11
6740,C145,2025-03-09,Toys,233.23
6741,C015,2025-02-18,Sports,446.58
6742,C282,2025-01-27,Toys,289.05
6743,C206,2025-03-28,Home,417.87
6744,C444,2025-03-28,Toys,495.9
6745,C152,2025-02-08,Accessories,90.17
6746,C114,2025-03-19,Books,348.97
6747,C074,2025-01-27,Electronics,340.4
6748,C034,2025-03-31,Toys,490.18
6749,C351,2025-01-30,Toys,492.94
6750,C162,2025-02-09,Sports,346.47
6751,C437,2025-02-02,Electronics,129.37
6752,C016,2025-04-02,Toys,401.29
6753,C405,2025-04-21,Fashion,62.44
6754,C185,2025-04-26,Fashion,392.54
6755,C285,2025-03-28,Accessories,456.0
6756,C476,2025-01-03,Books,197.59
6757,C396,2025-01-14,Books,319.01
6758,C040,2025-03-18,Electronics,220.77
6759,C154,2025-04-14,Home,224.5
6760,C155,2025-04-08,Sports,162.08
6761,C072,2025-04-05,Fashion,383.44
6762,C234,2025-01-02,Electronics,468.73
6763,C497,2025-02-20,Books,470.97
6764,C318,2025-02-20,Sports,95.64
6765,C296,2025-01-15,Electronics,438.62
6766,C075,2025-02-19,Electronics,371.34
6767,C147,2025-02-19,Electronics,133.89
6768,C299,2025-03-01,Home,42.97
6769,C350,2025-01-29,Sports,141.32
6770,C308,2025-03-24,Electronics,456.98
6771,C159,2025-04-01,Sports,320.26
6772,C042,2025-04-27,Fashion,363.32
6773,C490,2025-03-05,Fashion,136.0
6774,C019,2025-02-07,Sports,362.5
6775,C196,2025-04-28,Toys,23.78
6776,C136,2025-03-04,Toys,193.91
6777,C453,2025-03-01,Toys,317.11
6778,C268,2025-03-16,Electronics,81.59
6779,C264,2025-03-25,Electronics,413.27
6780,C090,2025-01-16,Accessories,125.17
6781,C140,2025-04-02,Home,329.62
6782,C350,2025-04-15,Electronics,208.55
6783,C394,2025-02-23,Electronics,302.06
6784,C039,2025-01-14,Toys,62.65
6785,C378,2025-03-17,Home,18.29
6786,C008,2025-02-23,Electronics,455.69
6787,C101,2025-01-28,Accessories,142.12
6788,C407,2025-02-04,Sports,411.64
6789,C342,2025-03-19,Sports,499.68
6790,C129,2025-04-24,Sports,113.6
6791,C029,2025-03-18,Home,139.93
6792,C138,2025-04-18,Toys,334.8
6793,C139,2025-04-26,Home,483.07
6794,C498,2025-02-10,Home,458.75
6795,C182,2025-03-13,Toys,256.41
6796,C448,2025-02-03,Home,399.6
6797,C460,2025-01-21,Sports,76.52
6798,C436,2025-04-10,Sports,488.94
6799,C313,2025-01-12,Fashion,482.53
6800,C370,2025-02-15,Toys,90.23
6801,C305,2025-02-27,Accessories,156.72
6802,C206,2025-04-10,Accessories,59.08
6803,C257,2025-03-02,Toys,143.14
6804,C151,2025-04-03,Electronics,409.82
6805,C288,2025-01-06,Electronics,195.37
6806,C256,2025-03-19,Toys,53.31
6807,C174,2025-04-01,Accessories,177.69
6808,C430,2025-04-29,Fashion,490.88
6809,C498,2025-01-07,Sports,318.54
6810,C021,2025-03-10,Fashion,213.92
6811,C491,2025-03-06,Electronics,91.6
6812,C179,2025-03-15,Books,493.23
6813,C115,2025-05-01,Sports,412.22
6814,C288,2025-03-30,Electronics,147.92
6815,C112,2025-02-18,Electronics,44.33
6816,C065,2025-04-13,Books,37.75
6817,C327,2025-04-22,Sports,68.99
6818,C357,2025-04-19,Fashion,294.58
6819,C378,2025-02-05,Toys,465.09
6820,C059,2025-02-27,Toys,253.4
6821,C065,2025-03-10,Fashion,423.04
6822,C448,2025-02-01,Sports,228.48
6823,C033,2025-03-20,Books,357.21
6824,C287,2025-03-06,Fashion,368.62
6825,C332,2025-04-28,Home,95.24
6826,C165,2025-04-26,Accessories,187.0
6827,C304,2025-02-14,Fashion,322.28
6828,C215,2025-04-27,Electronics,44.64
6829,C346,2025-01-01,Fashion,187.15
6830,C458,2025-01-08,Accessories,272.05
6831,C191,2025-01-25,Electronics,498.15
6832,C195,2025-04-21,Fashion,242.52
6833,C327,2025-02-20,Toys,409.87
6834,C281,2025-02-25,Fashion,221.71
6835,C405,2025-04-10,Electronics,400.23
6836,C209,2025-04-16,Home,301.75
6837,C339,2025-04-21,Books,444.43
6838,C027,2025-01-04,Accessories,211.36
6839,C260,2025-03-22,Accessories,306.11
6840,C250,2025-03-15,Accessories,318.71
6841,C040,2025-02-13,Toys,214.52
6842,C117,2025-03-24,Books,80.71
6843,C084,2025-03-02,Toys,55.84
6844,C117,2025-01-26,Sports,18.17
6845,C398,2025-03-25,Toys,438.03
6846,C167,2025-03-05,Fashion,125.87
6847,C081,2025-03-02,Books,113.64
6848,C275,2025-03-09,Home,370.66
6849,C238,2025-03-13,Accessories,166.81
6850,C301,2025-01-13,Home,257.96
6851,C419,2025-02-23,Books,89.63
6852,C056,2025-04-08,Fashion,480.28
6853,C002,2025-02-09,Fashion,427.27
6854,C090,2025-03-26,Toys,433.26
6855,C420,2025-01-11,Home,209.32
6856,C259,2025-02-07,Electronics,383.56
6857,C258,2025-02-15,Books,80.5
6858,C011,2025-04-19,Books,14.22
6859,C206,2025-02-09,Toys,19.79
6860,C181,2025-02-08,Toys,297.43
6861,C442,2025-02-22,Toys,233.14
6862,C487,2025-04-15,Books,263.83
6863,C332,2025-03-19,Electronics,13.66
6864,C288,2025-03-10,Home,217.12
6865,C172,2025-03-18,Sports,361.85
6866,C204,2025-04-20,Fashion,226.92
6867,C110,2025-03-25,Toys,368.79
6868,C345,2025-03-04,Sports,124.18
6869,C285,2025-03-18,Books,408.44
6870,C143,2025-04-28,Sports,298.33
6871,C088,2025-04-14,Toys,113.27
6872,C158,2025-01-06,Accessories,125.99
6873,C481,2025-02-07,Sports,317.73
6874,C309,2025-01-05,Toys,416.67
6875,C090,2025-04-29,Sports,213.66
6876,C254,2025-04-15,Fashion,136.57
6877,C286,2025-04-24,Sports,434.84
6878,C315,2025-01-24,Home,337.94
6879,C121,2025-04-22,Home,229.56
6880,C008,2025-04-27,Toys,249.07
6881,C261,2025-01-30,Fashion,110.09
6882,C369,2025-03-05,Sports,317.13
6883,C375,2025-01-07,Books,185.78
6884,C051,2025-02-06,Books,497.87
6885,C178,2025-03-23,Electronics,245.29
6886,C355,2025-03-20,Electronics,248.08
6887,C159,2025-01-27,Fashion,287.27
6888,C439,2025-04-18,Home,459.21
6889,C088,2025-01-18,Home,402.4
6890,C119,2025-01-29,Accessories,231.05
6891,C054,2025-03-16,Books,362.16
6892,C104,2025-02-21,Sports,297.26
6893,C496,2025-02-23,Home,251.26
6894,C295,2025-02-12,Toys,104.23
6895,C263,2025-02-11,Home,237.33
6896,C442,2025-01-04,Fashion,130.45
6897,C184,2025-04-04,Home,458.27
6898,C317,2025-02-25,Fashion,174.35
6899,C292,2025-02-05,Accessories,476.61
6900,C495,2025-02-24,Sports,271.2
6901,C473,2025-01-01,Books,319.46
6902,C350,2025-01-10,Fashion,276.04
6903,C351,2025-04-20,Electronics,73.4
6904,C174,2025-04-14,Toys,194.15
6905,C135,2025-02-20,Home,58.58
6906,C001,2025-03-06,Electronics,315.25
6907,C427,2025-02-11,Fashion,228.97
6908,C435,2025-02-12,Home,391.21
6909,C283,2025-03-23,Electronics,118.03
6910,C070,2025-03-10,Accessories,90.64
6911,C309,2025-04-21,Electronics,209.1
6912,C132,2025-04-19,Fashion,464.03
6913,C322,2025-04-28,Home,358.11
6914,C252,2025-03-05,Sports,215.27
6915,C453,2025-04-23,Accessories,263.46
6916,C337,2025-01-21,Toys,51.26
6917,C055,2025-01-07,Home,492.44
6918,C178,2025-02-05,Sports,336.54
6919,C215,2025-01-02,Accessories,149.85
6920,C186,2025-03-24,Books,297.05
6921,C127,2025-01-06,Books,63.65
6922,C418,2025-01-11,Accessories,483.26
6923,C060,2025-02-17,Electronics,95.64
6924,C455,2025-03-08,Fashion,327.53
6925,C438,2025-01-28,Home,130.27
6926,C340,2025-01-10,Books,361.61
6927,C414,2025-01-10,Fashion,390.64
6928,C422,2025-03-02,Toys,339.98
6929,C028,2025-01-18,Books,311.1
6930,C255,2025-02-18,Fashion,447.31
6931,C493,2025-04-30,Toys,48.53
6932,C294,2025-02-10,Electronics,172.15
6933,C285,2025-01-08,Fashion,131.66
6934,C427,2025-04-19,Fashion,494.13
6935,C303,2025-04-08,Toys,200.8
6936,C225,2025-02-17,Fashion,368.98
6937,C430,2025-03-10,Home,345.52
6938,C394,2025-02-23,Home,113.92
6939,C087,2025-02-03,Toys,127.11
6940,C336,2025-01-20,Books,147.83
6941,C113,2025-04-25,Sports,211.45
6942,C211,2025-01-26,Toys,124.82
6943,C447,2025-02-05,Books,19.63
6944,C377,2025-03-05,Accessories,440.9
6945,C371,2025-03-13,Fashion,483.15
6946,C100,2025-04-02,Toys,177.37
6947,C256,2025-04-03,Accessories,175.87
6948,C007,2025-03-09,Fashion,13.47
6949,C221,2025-04-02,Fashion,343.32
6950,C203,2025-03-09,Sports,414.47
6951,C124,2025-03-27,Fashion,81.84
6952,C180,2025-04-08,Fashion,88.24
6953,C132,2025-04-09,Accessories,397.14
6954,C295,2025-02-19,Home,311.98
6955,C184,2025-03-25,Electronics,31.98
6956,C436,2025-01-15,Toys,315.05
6957,C360,2025-03-07,Books,161.37
6958,C495,2025-03-24,Toys,190.68
6959,C467,2025-02-01,Sports,387.17
6960,C472,2025-02-09,Fashion,407.36
6961,C214,2025-02-16,Accessories,206.17
6962,C199,2025-01-26,Accessories,474.1
6963,C036,2025-03-08,Fashion,209.17
6964,C265,2025-04-09,Home,388.2
6965,C425,2025-01-17,Home,247.1
6966,C373,2025-02-19,Toys,449.79
6967,C245,2025-02-21,Fashion,454.8
6968,C256,2025-03-16,Fashion,52.83
6969,C341,2025-04-26,Accessories,468.88
6970,C028,2025-04-17,Home,414.51
6971,C450,2025-02-07,Accessories,397.74
6972,C451,2025-02-10,Home,108.45
6973,C439,2025-01-04,Electronics,404.51
6974,C052,2025-01-04,Electronics,426.57
6975,C221,2025-03-07,Toys,151.68
6976,C283,2025-02-15,Accessories,476.61
6977,C469,2025-03-23,Electronics,34.43
6978,C223,2025-03-19,Books,83.46
6979,C196,2025-04-18,Electronics,273.41
6980,C111,2025-04-26,Electronics,292.14
6981,C067,2025-04-05,Accessories,326.12
6982,C031,2025-02-18,Books,18.31
6983,C337,2025-02-05,Accessories,480.58
6984,C166,2025-04-07,Sports,31.85
6985,C280,2025-03-04,Sports,80.1
6986,C112,2025-03-19,Sports,16.87
6987,C466,2025-03-02,Accessories,287.76
6988,C123,2025-04-21,Home,466.81
6989,C188,2025-03-06,Electronics,336.31
6990,C038,2025-02-26,Home,413.1
6991,C121,2025-02-15,Books,16.51
6992,C496,2025-04-19,Toys,275.59
6993,C068,2025-03-17,Accessories,235.19
6994,C462,2025-03-11,Electronics,254.49
6995,C338,2025-04-01,Home,45.38
6996,C333,2025-02-12,Books,345.37
6997,C211,2025-03-16,Fashion,256.58
6998,C011,2025-02-07,Fashion,384.92
6999,C190,2025-04-21,Electronics,247.79
7000,C197,2025-01-14,Books,83.2
7001,C181,2025-02-16,Fashion,327.65
7002,C134,2025-02-09,Toys,94.47
7003,C163,2025-04-06,Toys,437.47
7004,C253,2025-05-01,Home,310.43
7005,C482,2025-04-29,Home,87.03
7006,C121,2025-02-10,Sports,481.55
7007,C269,2025-02-08,Electronics,264.0
7008,C465,2025-03-07,Fashion,45.72
7009,C056,2025-03-05,Toys,317.15
7010,C077,2025-02-07,Toys,134.07
7011,C500,2025-03-11,Accessories,403.81
7012,C058,2025-04-04,Books,410.73
7013,C288,2025-04-19,Fashion,489.68
7014,C045,2025-02-27,Electronics,255.92
7015,C188,2025-02-09,Sports,232.93
7016,C343,2025-03-12,Books,379.2
7017,C118,2025-01-03,Toys,74.91
7018,C089,2025-03-24,Fashion,277.99
7019,C431,2025-03-22,Toys,277.66
7020,C452,2025-03-20,Sports,53.84
7021,C060,2025-04-17,Home,214.81
7022,C412,2025-01-01,Toys,428.11
7023,C385,2025-03-22,Books,429.52
7024,C048,2025-01-19,Books,58.63
7025,C038,2025-03-08,Accessories,54.45
7026,C454,2025-01-29,Accessories,138.72
7027,C147,2025-04-15,Accessories,438.64
7028,C234,2025-04-06,Sports,73.16
7029,C255,2025-04-08,Accessories,362.8
7030,C436,2025-02-21,Fashion,59.57
7031,C170,2025-02-24,Electronics,315.34
7032,C402,2025-02-09,Fashion,184.47
7033,C315,2025-03-22,Toys,396.57
7034,C222,2025-04-04,Books,124.51
7035,C452,2025-04-15,Fashion,323.21
7036,C280,2025-01-27,Toys,125.48
7037,C135,2025-03-05,Sports,359.69
7038,C033,2025-01-04,Electronics,438.1
7039,C121,2025-04-25,Home,72.13
7040,C368,2025-01-09,Home,434.63
7041,C435,2025-01-13,Toys,300.85
7042,C068,2025-04-09,Electronics,72.28
7043,C240,2025-02-15,Accessories,219.5
7044,C074,2025-03-12,Home,88.82
7045,C023,2025-04-27,Books,353.17
7046,C293,2025-04-27,Books,381.85
7047,C342,2025-01-27,Accessories,61.84
7048,C066,2025-03-05,Electronics,258.01
7049,C383,2025-03-28,Home,409.17
7050,C382,2025-04-26,Accessories,468.72
7051,C047,2025-04-12,Sports,261.62
7052,C207,2025-01-22,Electronics,475.64
7053,C468,2025-04-08,Accessories,272.49
7054,C239,2025-02-19,Home,203.15
7055,C273,2025-05-01,Sports,425.62
7056,C263,2025-02-17,Fashion,251.56
7057,C404,2025-01-27,Accessories,241.23
7058,C339,2025-03-19,Accessories,250.25
7059,C086,2025-03-19,Toys,424.92
7060,C145,2025-02-10,Toys,417.65
7061,C044,2025-04-03,Home,207.72
7062,C228,2025-01-25,Toys,173.32
7063,C081,2025-02-28,Books,251.04
7064,C341,2025-02-07,Electronics,290.66
7065,C008,2025-02-01,Sports,126.79
7066,C251,2025-01-10,Toys,399.04
7067,C185,2025-02-25,Toys,248.38
7068,C192,2025-03-19,Accessories,173.68
7069,C182,2025-01-17,Sports,62.34
7070,C350,2025-04-13,Fashion,127.03
7071,C382,2025-01-22,Sports,475.15
7072,C288,2025-01-26,Home,159.5
7073,C479,2025-02-22,Toys,92.74
7074,C485,2025-01-03,Toys,235.73
7075,C419,2025-04-11,Fashion,160.47
7076,C325,2025-03-24,Fashion,27.23
7077,C326,2025-02-09,Books,168.34
7078,C362,2025-04-21,Home,276.61
7079,C006,2025-04-19,Sports,280.34
7080,C211,2025-02-05,Home,184.71
7081,C408,2025-04-25,Accessories,229.18
7082,C149,2025-02-10,Sports,483.1
7083,C191,2025-04-24,Sports,194.9
7084,C296,2025-02-26,Sports,136.53
7085,C119,2025-04-01,Electronics,129.3
7086,C202,2025-03-17,Fashion,234.3
7087,C243,2025-02-01,Toys,382.16
7088,C396,2025-04-25,Electronics,110.93
7089,C071,2025-01-29,Sports,357.56
7090,C329,2025-03-09,Home,20.36
7091,C150,2025-04-16,Home,215.28
7092,C052,2025-04-11,Electronics,390.17
7093,C485,2025-04-21,Fashion,175.98
7094,C075,2025-03-24,Sports,286.23
7095,C200,2025-03-09,Toys,110.44
7096,C271,2025-04-02,Fashion,373.58
7097,C167,2025-01-03,Home,35.62
7098,C144,2025-03-12,Electronics,427.75
7099,C430,2025-01-18,Electronics,107.12
7100,C384,2025-02-19,Toys,438.46
7101,C489,2025-02-01,Books,182.74
7102,C199,2025-03-11,Electronics,364.11
7103,C031,2025-04-16,Sports,166.42
7104,C344,2025-02-28,Accessories,453.9
7105,C439,2025-03-04,Books,72.05
7106,C072,2025-02-27,Electronics,97.47
7107,C472,2025-04-12,Electronics,251.58
7108,C440,2025-02-20,Home,50.15
7109,C316,2025-01-16,Accessories,106.03
7110,C457,2025-02-28,Home,472.45
7111,C405,2025-01-06,Books,488.48
7112,C500,2025-01-02,Electronics,194.37
7113,C321,2025-01-03,Home,462.41
7114,C241,2025-04-13,Fashion,276.96
7115,C030,2025-02-25,Sports,142.17
7116,C438,2025-01-08,Electronics,354.18
7117,C301,2025-01-17,Fashion,332.86
7118,C459,2025-02-06,Sports,494.67
7119,C091,2025-02-17,Electronics,139.87
7120,C160,2025-02-28,Electronics,339.31
7121,C034,2025-03-04,Fashion,35.49
7122,C152,2025-01-03,Fashion,65.69
7123,C450,2025-01-22,Home,11.92
7124,C360,2025-02-07,Accessories,499.74
7125,C268,2025-01-10,Fashion,403.11
7126,C391,2025-01-17,Toys,395.49
7127,C275,2025-01-03,Sports,259.77
7128,C295,2025-03-18,Books,157.03
7129,C344,2025-04-27,Books,84.12
7130,C469,2025-01-20,Accessories,149.49
7131,C057,2025-03-19,Toys,194.23
7132,C221,2025-03-03,Fashion,380.59
7133,C407,2025-04-24,Toys,274.43
